ID,Long,Lat,Country,Island,pop,geometry
66827,109.484851,-0.70655,Indonesia,,68.0,POINT (109.484851 -0.70655)
66829,117.514206,-0.746238,Indonesia,Pulau Pemankaran,939.0,POINT (117.514206 -0.746238)
66831,109.470257,-0.831151,Indonesia,Pulau Padangtikar,2606.0,POINT (109.470257 -0.831151)
66869,135.883432,-0.925871,Indonesia,Pulau Biak,223004.0,POINT (135.883432 -0.925871)
66873,109.4023,-0.649767,Indonesia,Pulau Panjang,60.0,POINT (109.4023 -0.649767)
66883,127.242459,-0.710987,Indonesia,Pulau Mandioli,3079.0,POINT (127.242459 -0.710987)
66884,127.370747,-0.635904,Indonesia,Pulau Obit,589.0,POINT (127.370747 -0.635904)
66886,98.505332,-0.617331,Indonesia,Pulau Bojo,80.0,POINT (98.505332 -0.617331)
66918,117.424639,-0.616605,Indonesia,,15473.0,POINT (117.424639 -0.616605)
66952,166.934484,-0.52847,Nauru,Nauru,6511.0,POINT (166.934484 -0.52847)
66970,122.574031,-0.498149,Indonesia,Pulau Poat,425.0,POINT (122.574031 -0.498149)
67035,121.803632,-0.482767,Indonesia,Pulau Batudaka,2161.0,POINT (121.803632 -0.482767)
67036,117.533693,-0.510388,Indonesia,Pulau Terentang,8529.0,POINT (117.533693 -0.510388)
67043,129.883169,-0.44313,Indonesia,Pulau Gag,417.0,POINT (129.883169 -0.44313)
67044,130.589988,-0.46709,Indonesia,Pulau Gam,643.0,POINT (130.589988 -0.46709)
67050,104.210436,-0.40942,Indonesia,Pulau Bandahara,104.0,POINT (104.210436 -0.40942)
67070,104.2048,-0.376498,Indonesia,,195.0,POINT (104.2048 -0.376498)
67098,104.424408,-0.491571,Indonesia,Pulau Singkep,36602.0,POINT (104.424408 -0.491571)
67108,121.961056,-0.384239,Indonesia,Pulau Togean,1875.0,POINT (121.961056 -0.384239)
67146,127.563639,-0.592101,Indonesia,Pulau Bacan,36795.0,POINT (127.563639 -0.592101)
67162,104.442438,-0.302283,Indonesia,Pulau Selayar,831.0,POINT (104.442438 -0.302283)
67169,122.101524,-0.367111,Indonesia,Pulau Talatakoh,683.0,POINT (122.101524 -0.367111)
67184,127.197039,-0.386073,Indonesia,Pulau Kasiruta,1412.0,POINT (127.197039 -0.386073)
67185,122.062917,-0.259727,Indonesia,Pulau Malenge,263.0,POINT (122.062917 -0.259727)
67186,98.43493,-0.43299,Indonesia,Pulau Tanahbala,10735.0,POINT (98.43493 -0.43299)
67191,127.058209,-0.256965,Indonesia,Pulau Latalata,136.0,POINT (127.058209 -0.256965)
67195,122.195362,-0.253929,Indonesia,Pulau Waleakodi,486.0,POINT (122.195362 -0.253929)
67197,122.317545,-0.272292,Indonesia,Pulau Waleabahi,554.0,POINT (122.317545 -0.272292)
67211,103.531241,-0.190644,Indonesia,Pulau Beting,686.0,POINT (103.531241 -0.190644)
67216,109.126848,-0.188282,Indonesia,Karunia,51.0,POINT (109.126848 -0.188282)
67234,121.614101,-0.169313,Indonesia,Pulau Unauna,1679.0,POINT (121.614101 -0.169313)
67274,103.536773,-0.100626,Indonesia,Pulau Cawang,6890.0,POINT (103.536773 -0.100626)
67276,127.241703,-0.107722,Indonesia,Pulau Taneti,167.0,POINT (127.241703 -0.107722)
67283,109.15734,-0.128063,Indonesia,Pulau Tanjungsaleh,131.0,POINT (109.15734 -0.128063)
67292,98.326246,-0.074667,Indonesia,Pulau Batumakele,556.0,POINT (98.326246 -0.074667)
67307,98.276855,-0.061393,Indonesia,Pulau Telo,3977.0,POINT (98.276855 -0.061393)
67331,103.659208,-0.035119,Indonesia,Pulau Kura,59.0,POINT (103.659208 -0.035119)
67336,103.626017,-0.030217,Indonesia,Pulau Kelayang,235.0,POINT (103.626017 -0.030217)
67340,130.839023,-0.207556,Indonesia,,17661.0,POINT (130.839023 -0.207556)
67352,98.450703,-0.158715,Indonesia,Pulau Tanahmasa,3518.0,POINT (98.450703 -0.158715)
67357,130.124424,-0.045282,Indonesia,Pulau Kawe,218.0,POINT (130.124424 -0.045282)
67368,104.655528,-0.171555,Indonesia,Pulau Lingga,35941.0,POINT (104.655528 -0.171555)
67382,129.466226,-0.100428,Indonesia,,2067.0,POINT (129.466226 -0.100428)
67439,127.437427,0.040384,Indonesia,Pulau Barubaru,892.0,POINT (127.437427 0.040384)
67464,104.443644,0.087441,Indonesia,Pulau Bakung Besar,723.0,POINT (104.443644 0.087441)
67484,104.315876,0.135968,Indonesia,Pulau Cempah,215.0,POINT (104.315876 0.135968)
67491,98.688,0.125677,Indonesia,Pulau Pini,9001.0,POINT (98.688 0.125677)
67545,104.590881,0.131968,Indonesia,Pulau Sebangka,4217.0,POINT (104.590881 0.131968)
67561,173.417188,0.228446,Kiribati,Kuria,266.0,POINT (173.417188 0.228446)
67587,102.873417,0.285727,Indonesia,Pulau Muda,1931.0,POINT (102.873417 0.285727)
67591,104.353851,0.298883,Indonesia,Pulau Batang,121.0,POINT (104.353851 0.298883)
67601,102.95922,0.33576,Indonesia,Pulau Ketam,64.0,POINT (102.95922 0.33576)
67615,127.395248,0.325532,Indonesia,Pulau Makian,461.0,POINT (127.395248 0.325532)
67616,104.379198,0.327426,Indonesia,Pulau Temiang,590.0,POINT (104.379198 0.327426)
67668,103.566668,0.429009,Indonesia,Pulau Burung,408.0,POINT (103.566668 0.429009)
67690,127.4092,0.455536,Indonesia,Pulau Moti,6864.0,POINT (127.4092 0.455536)
67741,103.597326,0.519946,Indonesia,Pulau Durai,1528.0,POINT (103.597326 0.519946)
67809,103.056444,0.615644,Indonesia,Pulau Serapung,2124.0,POINT (103.056444 0.615644)
67831,103.491967,0.656599,Indonesia,Pulau Ungar,3584.0,POINT (103.491967 0.656599)
67838,103.215951,0.601818,Indonesia,Pulau Mendol,22773.0,POINT (103.215951 0.601818)
67851,104.256113,0.665072,Indonesia,Pulau Galang-baru,86.0,POINT (104.256113 0.665072)
67882,127.411981,0.687616,Indonesia,Pulau Tidore,17012.0,POINT (127.411981 0.687616)
67920,104.722736,0.774096,Indonesia,Pulau Gin-besar,55.0,POINT (104.722736 0.774096)
67931,103.095921,0.756536,Indonesia,Pulau Tupang,1785.0,POINT (103.095921 0.756536)
67935,104.234282,0.749026,Indonesia,Pulau Galang,155.0,POINT (104.234282 0.749026)
67939,108.709776,0.765818,Indonesia,Pulau Lemukutan,466.0,POINT (108.709776 0.765818)
67969,103.697919,0.785721,Indonesia,Pulau Sugibawah,2303.0,POINT (103.697919 0.785721)
68011,127.341198,0.806705,Indonesia,Pulau Ternate,228636.0,POINT (127.341198 0.806705)
68054,103.476343,0.827786,Indonesia,Pulau Belat,644.0,POINT (103.476343 0.827786)
68058,103.780828,0.827934,Indonesia,Pulau Sugi,72.0,POINT (103.780828 0.827934)
68072,104.636128,0.879515,Indonesia,Pulau Buton,74.0,POINT (104.636128 0.879515)
68074,103.422352,0.756671,Indonesia,Pulau Kundur,52542.0,POINT (103.422352 0.756671)
68098,122.785331,0.892624,Indonesia,Lito Dudepo,672.0,POINT (122.785331 0.892624)
68119,103.450091,0.891328,Indonesia,Pulau Papan,524.0,POINT (103.450091 0.891328)
68124,103.504757,0.890925,Indonesia,Pulau Buru,52.0,POINT (103.504757 0.890925)
68174,103.456246,0.944614,Indonesia,,106.0,POINT (103.456246 0.944614)
68200,104.061475,0.944555,Indonesia,Pulau Setoko,819.0,POINT (104.061475 0.944555)
68211,107.452198,0.951622,Indonesia,Pulau Benua,6414.0,POINT (107.452198 0.951622)
68283,102.731471,0.866591,Indonesia,Pulau Rantau,55168.0,POINT (102.731471 0.866591)
68296,107.562278,0.993629,Indonesia,Pulau Tambelan Besar,16891.0,POINT (107.562278 0.993629)
68311,103.900695,0.975068,Indonesia,Pulau Bulan,5519.0,POINT (103.900695 0.975068)
68350,120.383955,1.042567,Indonesia,Pulau Simatang,450.0,POINT (120.383955 1.042567)
68403,102.529842,1.044591,Indonesia,Pulau Merbau,55168.0,POINT (102.529842 1.044591)
68410,103.369283,1.055595,Indonesia,Pulau Karimun Besar,171827.0,POINT (103.369283 1.055595)
68420,102.916386,1.010253,Indonesia,Pulau Rangsang,39422.0,POINT (102.916386 1.010253)
68433,104.032845,1.085622,Indonesia,Pulau Batam,1121533.0,POINT (104.032845 1.085622)
68448,104.476507,1.036031,Indonesia,Pulau Bintan,362273.0,POINT (104.476507 1.036031)
68504,102.345778,1.165531,Indonesia,Pulau Pandang,15751.0,POINT (102.345778 1.165531)
68532,118.489435,1.416488,Indonesia,,156.0,POINT (118.489435 1.416488)
68545,97.588031,1.063251,Indonesia,Pulau Nias,814243.0,POINT (97.588031 1.063251)
68547,125.236183,1.44317,Indonesia,Pulau Lembeh,3670.0,POINT (125.236183 1.44317)
68566,102.294782,1.467948,Indonesia,Pulau Bengkalis,197480.0,POINT (102.294782 1.467948)
68574,172.993674,1.549307,Kiribati,Taratai,1665.0,POINT (172.993674 1.549307)
68577,124.698866,1.633243,Indonesia,Pulau Manado Tua,1984.0,POINT (124.698866 1.633243)
68612,110.432811,1.657242,Malaysia,,8713.0,POINT (110.432811 1.657242)
68615,124.75771,1.717581,Indonesia,Pulau Mantehage,212.0,POINT (124.75771 1.717581)
68642,110.342673,1.724218,Malaysia,,945.0,POINT (110.342673 1.724218)
68643,101.403076,1.795017,Indonesia,Pulau Payung,65.0,POINT (101.403076 1.795017)
68647,125.148488,1.792379,Indonesia,Pualu Bangka,880.0,POINT (125.148488 1.792379)
68657,125.073174,1.843861,Indonesia,Pulau Talise,214.0,POINT (125.073174 1.843861)
68715,117.804538,2.062494,Indonesia,Pulau Lungsuran-naga,824.0,POINT (117.804538 2.062494)
68716,111.310635,2.086736,Malaysia,,56.0,POINT (111.310635 2.086736)
68717,97.117752,2.068978,Indonesia,Pulau Bangkaru,5669.0,POINT (97.117752 2.068978)
68726,101.584858,1.900604,Indonesia,Pulau Rupat,26025.0,POINT (101.584858 1.900604)
68727,96.647609,2.093192,Indonesia,Pulau Babi,739.0,POINT (96.647609 2.093192)
68736,125.370475,2.102731,Indonesia,Wanua Biaro,577.0,POINT (125.370475 2.102731)
68740,117.873429,2.110224,Indonesia,Pulau Guntung,167.0,POINT (117.873429 2.110224)
68749,117.762749,2.137109,Indonesia,Pulau Sodang-besar,402.0,POINT (117.762749 2.137109)
68756,96.635375,2.169266,Indonesia,Pulau Reusam,545.0,POINT (96.635375 2.169266)
68761,117.859087,2.175257,Indonesia,Tempurung,262.0,POINT (117.859087 2.175257)
68763,117.868246,2.142859,Indonesia,Pulau Lalawan,167.0,POINT (117.868246 2.142859)
68765,127.750711,2.176144,Indonesia,Pulau Dagasuli,1975.0,POINT (127.750711 2.176144)
68775,100.65534,2.192007,Indonesia,Halang Besar,152.0,POINT (100.65534 2.192007)
68777,128.01526,0.871227,Indonesia,Pulau Halmahera,614522.0,POINT (128.01526 0.871227)
68784,97.265177,2.160949,Indonesia,Pulau Tuangku,20749.0,POINT (97.265177 2.160949)
68813,111.282591,2.189921,Malaysia,,3530.0,POINT (111.282591 2.189921)
68818,127.791457,2.251953,Indonesia,Pulau Doi,2725.0,POINT (127.791457 2.251953)
68833,125.366453,2.307292,Indonesia,Wanua Ruang,230.0,POINT (125.366453 2.307292)
68836,97.399085,2.337761,Indonesia,Pulau Ujungbatu,1389.0,POINT (97.399085 2.337761)
68842,125.417798,2.350119,Indonesia,Wanua Tagulandang,1146.0,POINT (125.417798 2.350119)
68845,128.15825,2.344072,Indonesia,Pulau Rau,9053.0,POINT (128.15825 2.344072)
68846,111.244943,2.324275,Malaysia,,852.0,POINT (111.244943 2.324275)
68890,109.041474,2.518796,Indonesia,Pulau Serasan,5831.0,POINT (109.041474 2.518796)
68912,128.456634,2.316399,Indonesia,Pulau Morotai,86833.0,POINT (128.456634 2.316399)
68965,111.341498,2.582385,Malaysia,Pulau Bruit,10763.0,POINT (111.341498 2.582385)
68969,106.225137,2.770521,Indonesia,Pulau Airabu,610.0,POINT (106.225137 2.770521)
68970,125.400876,2.736964,Indonesia,Pulau Siau,27649.0,POINT (125.400876 2.736964)
68983,117.687097,2.822382,Indonesia,Pulau Pimping,200.0,POINT (117.687097 2.822382)
68999,104.171622,2.78819,Malaysia,Pulau Tioman,950.0,POINT (104.171622 2.78819)
69015,96.066051,2.631954,Indonesia,Pulau Simeulue,93057.0,POINT (96.066051 2.631954)
69017,117.659359,2.915447,Indonesia,Pulau Pekin,78.0,POINT (117.659359 2.915447)
69043,117.626447,2.953996,Indonesia,Pulau Mening,296.0,POINT (117.626447 2.953996)
69056,108.842793,2.920366,Indonesia,Pulau Subi,24700.0,POINT (108.842793 2.920366)
69060,117.519003,2.977126,Indonesia,,401.0,POINT (117.519003 2.977126)
69065,107.779407,2.996315,Indonesia,Pulau Midai,5373.0,POINT (107.779407 2.996315)
69078,108.854736,3.033642,Indonesia,,1053.0,POINT (108.854736 3.033642)
69080,101.2471,3.033456,Malaysia,Pulau Ketam,3812.0,POINT (101.2471 3.033456)
69085,105.751211,2.932371,Indonesia,Pulau Jemaja,6485.0,POINT (105.751211 2.932371)
69132,105.977008,3.053659,Indonesia,Pulau Telaga,143.0,POINT (105.977008 3.053659)
69176,117.37462,3.074609,Indonesia,,257.0,POINT (117.37462 3.074609)
69207,106.31398,3.127244,Indonesia,,306.0,POINT (106.31398 3.127244)
69232,106.24387,3.161845,Indonesia,Pulau Siantan,1392.0,POINT (106.24387 3.161845)
69266,117.44862,3.296878,Indonesia,,1438.0,POINT (117.44862 3.296878)
69310,106.269035,3.306387,Indonesia,Pulau Matak,1985.0,POINT (106.269035 3.306387)
69317,106.206953,3.336104,Indonesia,Pulau Mubur,543.0,POINT (106.206953 3.336104)
69333,117.41241,3.402678,Indonesia,,264.0,POINT (117.41241 3.402678)
69334,117.599724,3.35922,Indonesia,Pulau Tarakan,245929.0,POINT (117.599724 3.35922)
69363,117.57421,3.497052,Indonesia,,1027.0,POINT (117.57421 3.497052)
69370,117.466768,3.532863,Indonesia,,1027.0,POINT (117.466768 3.532863)
69379,117.59463,3.564088,Indonesia,Pulau Baru,288.0,POINT (117.59463 3.564088)
69380,117.344469,3.516106,Indonesia,Pulau Bangkudulis-besar,3562.0,POINT (117.344469 3.516106)
69381,117.812137,3.522049,Indonesia,Pulau Bunyu,35925.0,POINT (117.812137 3.522049)
69390,117.531504,3.599201,Indonesia,Pulau Tembangan,241.0,POINT (117.531504 3.599201)
69392,117.383374,3.592609,Indonesia,Pulau Bangkudulis-kecil,531.0,POINT (117.383374 3.592609)
69396,108.097168,3.610814,Indonesia,Pulau Sebangmawang,144.0,POINT (108.097168 3.610814)
69401,117.465904,3.689138,Indonesia,,90.0,POINT (117.465904 3.689138)
69403,125.541348,3.553896,Indonesia,Pulau Sangihe Besar,72052.0,POINT (125.541348 3.553896)
69416,117.637522,3.703981,Indonesia,Pulau Mandul,6480.0,POINT (117.637522 3.703981)
69420,108.021592,3.793651,Indonesia,Semalah,743.0,POINT (108.021592 3.793651)
69425,126.793518,3.791305,Indonesia,Pulau Kaburuang,29527.0,POINT (126.793518 3.791305)
69435,117.769473,3.826768,Indonesia,Pulau Ahus,108.0,POINT (117.769473 3.826768)
69470,126.670421,3.924533,Indonesia,Pulau Salibabu,25826.0,POINT (126.670421 3.924533)
69471,117.538047,3.959597,Indonesia,Pulau Pinabasan,514.0,POINT (117.538047 3.959597)
69495,117.665444,4.053642,Indonesia,Pulau Nunukan Timur,53494.0,POINT (117.665444 4.053642)
69500,98.255641,4.155592,Indonesia,Pulau Sembilan,4871.0,POINT (98.255641 4.155592)
69506,108.202273,3.915835,Indonesia,Pulau Natuna Besar,65176.0,POINT (108.202273 3.915835)
69514,117.790302,4.154421,Indonesia,Pulau Sebatik,38155.0,POINT (117.790302 4.154421)
69520,117.595314,4.26782,Malaysia,Pulau Simandalan,75.0,POINT (117.595314 4.26782)
69555,118.679659,4.459582,Malaysia,Pulau Bumbun,7472.0,POINT (118.679659 4.459582)
69561,126.780523,4.287362,Indonesia,Pulau Karakelong,116244.0,POINT (126.780523 4.287362)
69567,118.553658,4.54999,Malaysia,Pulau Bait,1329.0,POINT (118.553658 4.54999)
69628,118.468491,4.642417,Malaysia,Pulau Timbun Mata,2196.0,POINT (118.468491 4.642417)
69648,107.972222,4.713042,Indonesia,Pulau Laut,1235.0,POINT (107.972222 4.713042)
69653,127.128855,4.75232,Indonesia,Pulau Merampit,3384.0,POINT (127.128855 4.75232)
69654,119.407467,4.726245,Philippines,Tumindao Island,551.0,POINT (119.407467 4.726245)
69663,119.835502,4.805305,Philippines,Manok Mangkaw Island,4585.0,POINT (119.835502 4.805305)
69679,119.475875,4.780687,Philippines,Sibutu Island,5336.0,POINT (119.475875 4.780687)
69683,119.819785,4.889141,Philippines,Simunul Island,9999.0,POINT (119.819785 4.889141)
69717,118.33937,4.970169,Malaysia,Pulau Sakar,244.0,POINT (118.33937 4.970169)
69726,120.002454,4.985189,Philippines,Bilatan Island,1102.0,POINT (120.002454 4.985189)
69735,119.756094,5.021475,Philippines,Bongao Island,106258.0,POINT (119.756094 5.021475)
69754,119.780882,5.073466,Philippines,Sanga-Sanga Island,41322.0,POINT (119.780882 5.073466)
69755,120.29564,5.104244,Philippines,Sikubung Island,4324.0,POINT (120.29564 5.104244)
69771,120.333661,5.141255,Philippines,Tandubas Island,4492.0,POINT (120.333661 5.141255)
69833,120.279326,5.212684,Philippines,Tandubatu Island,2395.0,POINT (120.279326 5.212684)
69834,120.34687,5.223677,Philippines,Batu Cuning Island,323.0,POINT (120.34687 5.223677)
69867,120.05372,5.194487,Philippines,Taitagan Island,109237.0,POINT (120.05372 5.194487)
69875,162.976383,5.309812,Micronesia,Kosrae,4308.0,POINT (162.976383 5.309812)
69891,125.38721,5.399448,Philippines,Balut Island,23856.0,POINT (125.38721 5.399448)
69900,119.122889,5.451559,Malaysia,Pulau Tambisan,274.0,POINT (119.122889 5.451559)
69912,100.251161,5.378105,Malaysia,Pulau Pinang,782932.0,POINT (100.251161 5.378105)
69948,125.476964,5.444604,Philippines,Sarangani Island,7600.0,POINT (125.476964 5.444604)
70020,120.778042,5.533949,Philippines,Lapak Island,10190.0,POINT (120.778042 5.533949)
70025,120.856927,5.539731,Philippines,Siasi Island,23715.0,POINT (120.856927 5.539731)
70055,95.15138,5.621849,Indonesia,Pulau Peunasu,4349.0,POINT (95.15138 5.621849)
70064,121.046698,5.676481,Philippines,Kabingaan Island,86.0,POINT (121.046698 5.676481)
70078,120.838415,5.686048,Philippines,Lugus Island,12089.0,POINT (120.838415 5.686048)
70096,95.075896,5.700676,Indonesia,Pulau Breueh,4025.0,POINT (95.075896 5.700676)
70101,120.907519,5.726873,Philippines,Tapul Island,4970.0,POINT (120.907519 5.726873)
70129,117.972845,5.768729,Malaysia,Pulau Timbang,373.0,POINT (117.972845 5.768729)
70143,103.011431,5.781774,Malaysia,Pulau Redang,2247.0,POINT (103.011431 5.781774)
70159,121.165959,5.813047,Philippines,Pata Island,4347.0,POINT (121.165959 5.813047)
70186,95.306261,5.837006,Indonesia,Pulau We,22677.0,POINT (95.306261 5.837006)
70208,121.57731,5.954654,Philippines,Simisa Island,410.0,POINT (121.57731 5.954654)
70217,117.628978,5.964138,Malaysia,,315.0,POINT (117.628978 5.964138)
70224,117.699677,5.993602,Malaysia,Pulau Kanawi,96.0,POINT (117.699677 5.993602)
70228,121.541421,6.018707,Philippines,Bangalao Island,4004.0,POINT (121.541421 6.018707)
70229,116.032955,6.016822,Malaysia,Pulau Gaya,1879.0,POINT (116.032955 6.016822)
70237,121.408305,6.034008,Philippines,Capual Island,1999.0,POINT (121.408305 6.034008)
70238,121.687156,6.022771,Philippines,Balanguingui Island,137.0,POINT (121.687156 6.022771)
70265,121.129132,5.975911,Philippines,Jolo Island,652031.0,POINT (121.129132 5.975911)
70299,121.835476,6.130462,Philippines,Bulaan Island,1535.0,POINT (121.835476 6.130462)
70318,120.442394,6.154007,Philippines,North Ubian Island,672.0,POINT (120.442394 6.154007)
70322,121.811854,6.153077,Philippines,Bucutua Island,2196.0,POINT (121.811854 6.153077)
70379,99.735636,6.206706,Malaysia,Pulau Singa Besar,134.0,POINT (99.735636 6.206706)
70418,99.842893,6.240972,Malaysia,Pulau Tuba,94.0,POINT (99.842893 6.240972)
70435,99.806681,6.227238,Malaysia,Pulau Dayang Bunting,314.0,POINT (99.806681 6.227238)
70443,121.979037,6.296203,Philippines,Tapiantana Island,638.0,POINT (121.979037 6.296203)
70446,120.64616,6.28188,Philippines,Pandukan Island,586.0,POINT (120.64616 6.28188)
70456,120.554947,6.304862,Philippines,Pangutaran Island,26288.0,POINT (120.554947 6.304862)
70464,120.695268,6.414791,Philippines,Kulassian Island,156.0,POINT (120.695268 6.414791)
70482,99.784486,6.372793,Malaysia,Pulau Langkawi,97622.0,POINT (99.784486 6.372793)
70526,99.299349,6.540224,Thailand,Ko Adang,282.0,POINT (99.299349 6.540224)
70531,99.217905,6.55997,Thailand,Ko Ra Wi,157.0,POINT (99.217905 6.55997)
70591,121.602305,6.649363,Philippines,Pilas Island,2043.0,POINT (121.602305 6.649363)
70606,99.653075,6.611105,Thailand,Ko Tarutao,1445.0,POINT (99.653075 6.611105)
70612,122.041755,6.579308,Philippines,Basilan Island,431369.0,POINT (122.041755 6.579308)
70613,121.963757,6.730982,Philippines,Malamaui Island,14223.0,POINT (121.963757 6.730982)
70615,117.429488,6.68277,Malaysia,Pulau Jambongan,3969.0,POINT (117.429488 6.68277)
70681,125.698419,6.931216,Philippines,Talikud Island,6590.0,POINT (125.698419 6.931216)
70691,158.227342,6.880338,Micronesia,Pohnpei,25602.0,POINT (158.227342 6.880338)
70699,122.242983,6.969066,Philippines,Sacol Island,3788.0,POINT (122.242983 6.969066)
70712,118.478624,7.00791,Philippines,Cagayan Sulu Island,24345.0,POINT (118.478624 7.00791)
70713,134.245196,7.011291,Palau,Peleliu,230.0,POINT (134.245196 7.011291)
70882,125.740065,7.063348,Philippines,Samal Island,80550.0,POINT (125.740065 7.063348)
71025,116.940721,7.273264,Malaysia,Pulau Balambangan,244.0,POINT (116.940721 7.273264)
71036,117.166913,7.254005,Malaysia,Pulau Banggi,6635.0,POINT (117.166913 7.254005)
71051,151.839179,7.345338,Micronesia,Fefan,1544.0,POINT (151.839179 7.345338)
71059,124.041314,7.334673,Philippines,Bongo Island,8137.0,POINT (124.041314 7.334673)
71072,151.60483,7.353205,Micronesia,Tol,6144.0,POINT (151.60483 7.353205)
71092,122.864199,7.366931,Philippines,Olutanga Island,72568.0,POINT (122.864199 7.366931)
71102,151.859274,7.442763,Micronesia,Weno,12522.0,POINT (151.859274 7.442763)
71186,99.064885,7.558202,Thailand,Ko Lanta Yai,9761.0,POINT (99.064885 7.558202)
71205,99.087356,7.645966,Thailand,Ko Lanta Noi,4895.0,POINT (99.087356 7.645966)
71218,134.565163,7.499321,Palau,Babeldaob,5884.0,POINT (134.565163 7.499321)
71344,117.021022,7.946864,Philippines,Balabac Island,9259.0,POINT (117.021022 7.946864)
71375,117.026813,8.099602,Philippines,Ramos Island,847.0,POINT (117.026813 8.099602)
71398,117.169671,8.164513,Philippines,Mantangule Island,370.0,POINT (117.169671 8.164513)
71403,98.609963,8.13127,Thailand,Ko Yao Noi,3659.0,POINT (98.609963 8.13127)
71413,98.344085,7.972976,Thailand,Ko Phuket,532712.0,POINT (98.344085 7.972976)
71443,117.101137,8.229258,Philippines,Bancalan Island,638.0,POINT (117.101137 8.229258)
71490,117.306435,8.255547,Philippines,Bugsuk Island,6292.0,POINT (117.306435 8.255547)
71497,117.216575,8.287841,Philippines,Pandanan Island,1223.0,POINT (117.216575 8.287841)
71614,106.60501,8.694988,Vietnam,Con Dao,5475.0,POINT (106.60501 8.694988)
71780,124.717723,9.171867,Philippines,Camiguin Island,82786.0,POINT (124.717723 9.171867)
71795,123.588416,9.185077,Philippines,Siquijor Island,97171.0,POINT (123.588416 9.185077)
71933,99.993597,9.504803,Thailand,Ko Samui,36572.0,POINT (99.993597 9.504803)
71958,123.802783,9.594627,Philippines,Panglao Island,100959.0,POINT (123.802783 9.594627)
72003,125.644251,9.701345,Philippines,Masapelid Island,1887.0,POINT (125.644251 9.701345)
72008,126.015599,9.711843,Philippines,East Bucas Island,2040.0,POINT (126.015599 9.711843)
72028,125.942666,9.656435,Philippines,Bucas Grande Island,23402.0,POINT (125.942666 9.656435)
72043,98.405255,9.735285,Thailand,Ko Phayam,636.0,POINT (98.405255 9.735285)
72061,100.025604,9.744008,Thailand,Ko Phangan,7684.0,POINT (100.025604 9.744008)
72070,125.715676,9.780066,Philippines,Hinatuan Island,1017.0,POINT (125.715676 9.780066)
72078,104.635255,9.807298,Vietnam,Hon Rai,5574.0,POINT (104.635255 9.807298)
72110,98.032294,9.814437,Myanmar,Than Kyun,82.0,POINT (98.032294 9.814437)
72151,125.947347,9.870227,Philippines,Tona Island,1231.0,POINT (125.947347 9.870227)
72166,125.586853,9.889078,Philippines,Hanigad Island,1353.0,POINT (125.586853 9.889078)
72174,125.625379,9.85397,Philippines,Nonoc Island,119718.0,POINT (125.625379 9.85397)
72185,125.527599,9.884029,Philippines,Hikdop Island,1483.0,POINT (125.527599 9.884029)
72234,125.948905,9.912293,Philippines,Poneas Island,556.0,POINT (125.948905 9.912293)
72318,126.054181,9.873549,Philippines,Siargao Island,69128.0,POINT (126.054181 9.873549)
72321,98.198508,9.970006,Myanmar,Za Det Gyi Island,669.0,POINT (98.198508 9.970006)
72367,99.834579,10.093778,Thailand,Ko Tao,1638.0,POINT (99.834579 10.093778)
72392,98.292397,10.111148,Myanmar,South Phipps Island,52.0,POINT (98.292397 10.111148)
72404,124.565517,10.10271,Philippines,Lapinig Island,20692.0,POINT (124.565517 10.10271)
72435,124.203517,9.853937,Philippines,Bohol,1178825.0,POINT (124.203517 9.853937)
72464,98.199594,10.139158,Myanmar,Za Det Nge Island,320.0,POINT (98.199594 10.139158)
72473,124.230218,10.191358,Philippines,Mahanay Island,1840.0,POINT (124.230218 10.191358)
72554,124.053791,10.263246,Philippines,Olango Island,11817.0,POINT (124.053791 10.263246)
72582,123.974201,10.291674,Philippines,Mactan Island,354446.0,POINT (123.974201 10.291674)
72668,103.991133,10.274726,Vietnam,Dao Phu Quoc,98482.0,POINT (103.991133 10.274726)
72682,125.48374,10.442457,Philippines,Hibuson Island,1810.0,POINT (125.48374 10.442457)
72697,125.604902,10.168625,Philippines,Gnat Island,119718.0,POINT (125.604902 10.168625)
72704,122.702607,10.459097,Philippines,Inampulungan Island,112.0,POINT (122.702607 10.459097)
72722,97.915664,10.44353,Myanmar,Lord Loughborough Island,147.0,POINT (97.915664 10.44353)
72751,98.215175,10.50782,Myanmar,Pulo Buda,56.0,POINT (98.215175 10.50782)
72765,108.94453,10.528819,Vietnam,Cu Lao Thu,16953.0,POINT (108.94453 10.528819)
72787,119.149108,10.5721,Philippines,Boayan Island,119.0,POINT (119.149108 10.5721)
72789,97.988796,10.562223,Myanmar,Kyun Pila,114.0,POINT (97.988796 10.562223)
72819,119.862235,10.540394,Philippines,Dumaran Island,17561.0,POINT (119.862235 10.540394)
72867,122.612243,10.572947,Philippines,Guimaras Island,178209.0,POINT (122.612243 10.572947)
72879,103.245831,10.72238,Cambodia,Kaoh Rung,405.0,POINT (103.245831 10.72238)
72892,124.530462,10.770419,Philippines,Ponson Island,18196.0,POINT (124.530462 10.770419)
72944,98.064677,10.862014,Myanmar,Wa-ale Kyun,80.0,POINT (98.064677 10.862014)
72964,121.041983,10.846143,Philippines,Cuyo Island,32502.0,POINT (121.041983 10.846143)
72986,97.915573,10.895443,Myanmar,Clara Island,116.0,POINT (97.915573 10.895443)
73048,125.636679,10.9916,Philippines,Manicani Island,1770.0,POINT (125.636679 10.9916)
